week,seconds of week [s],pr [m],SV,sat x ECEF [m],sat y ECEF [m],sat z ECEF [m],idk wtf this is,Pr_sigma
2092,594733.445748488,21595530.2608056,28,-22579309.9078958,-13255047.2920169,4564339.73657811,0.000738972346336,3.897301954
2092,594733.445748488,21126779.5802457,30,-14890525.9017121,-7428545.84590079,20765784.8001303,-0.00015400302946,4.197094412
2092,594734.445748489,24496904.4989653,4,1436718.59858465,-25223313.7757546,-8151874.77527606,-4.93E-05,6.295641618
2092,594734.445748489,23507181.3719348,5,-21894660.8380433,4178862.87147447,14452868.7500508,-7.66E-06,5.096471786
2092,594734.445748489,20830654.6900696,7,-4859404.9321802,-15629568.725645,21119257.8904548,-0.000215249767467,6.295641618
2092,594734.445748489,22225127.9045757,8,7927936.72197868,-18568258.8173334,17154908.288875,-2.39E-05,1.798754748
2092,594734.445748489,21846305.9788255,9,-6919889.9165361,-25573258.5110993,1721636.05462662,-0.000156391617611,2.99792458
2092,594734.445748489,24405129.3366166,11,12004592.7846207,-23614801.3906961,2977944.71876819,-0.000360123120916,2.99792458
2092,594734.445748489,24647938.7510349,13,-13109940.3177327,10927371.4571395,20205792.087041,-1.26E-05,18.287339938
2092,594734.445748489,23780061.1760643,23,-624571.836433796,-25315166.7721094,-6975464.03227595,-0.000136053041284,3.297717038
2092,594734.445748489,24155870.4962239,27,13296590.6377558,-7440083.31500274,21592926.6037956,-0.000212146733694,3.597509496
2092,594734.445748489,21595125.171451,28,-22578755.5319755,-13255049.4629937,4567495.3003027,0.00073897234416,4.197094412
2092,594734.445748489,21126510.2884856,30,-14888543.7063603,-7430283.17410731,20766565.6086903,-0.000154003037809,4.796679328
2092,594735.445748488,24497578.8451796,4,1437157.04558873,-25222337.0796878,-8154818.57561537,-4.93E-05,5.096471786
2092,594735.445748488,23507288.2370683,5,-21896372.0026098,4178118.6937069,14450532.506684,-7.66E-06,6.295641618
2092,594735.445748488,20830678.2129631,7,-4857357.03967184,-15631218.0935811,21118450.2828665,-0.000215249773894,5.696056702
2092,594735.445748488,22225281.5362926,8,7928574.68517883,-18566166.9255829,17156904.6445343,-2.39E-05,1.49896229
2092,594735.445748488,21846855.31168,9,-6919637.66995114,-25573545.2883788,1718487.46540048,-0.0001563916263,2.398339664
2092,594735.445748488,24404710.0427847,11,12004809.6814323,-23614244.0740784,2980958.35357421,-0.000360123108794,2.698132122
2092,594735.445748488,24647275.7125616,13,-13110242.7545838,10924793.5322569,20206990.4490915,-1.26E-05,10.49273603
2092,594735.445748488,23780725.9246589,23,-624013.122029865,-25314325.9297297,-6978452.22597482,-0.000136053042413,5.096471786
2092,594735.445748488,24156356.2753853,27,13297207.5957781,-7437381.84325411,21593506.3132477,-0.000212146746396,1.798754748
2092,594735.445748488,21594719.0699837,28,-22578200.7970488,-13255051.503755,4570650.76702702,0.000738972341984,4.197094412
2092,594735.445748488,21126246.894899,30,-14886561.5287807,-7432020.67363084,20767345.9779587,-0.000154003046159,4.796679328
2092,594736.445748488,24498264.1501307,4,1437595.6121134,-25221360.0443178,-8157762.20206065,-4.93E-05,10.49273603
2092,594736.445748488,23507327.4651577,5,-21898082.9270863,4177374.69824599,14448195.9555092,-7.66E-06,5.096471786
2092,594736.445748488,20830688.6481933,7,-4855309.31185093,-15632867.5168378,21117642.2339521,-0.000215249780321,7.195018992
2092,594736.445748488,22225436.1801223,8,7929212.82579828,-18564074.827682,17158900.6324158,-2.39E-05,1.798754748
2092,594736.445748488,21847383.5297709,9,-6919385.35428433,-25573831.6937363,1715338.83933539,-0.000156391634988,2.398339664
2092,594736.445748488,24404285.793091,11,12005026.4709091,-23613686.4176635,2983971.92569235,-0.000360123096673,2.698132122
2092,594736.445748488,24646622.1321064,13,-13110545.3547581,10922215.4743268,20208188.3757753,-1.26E-05,11.99169832
2092,594736.445748488,23781385.1240842,23,-623454.274401771,-25313484.7465813,-6981440.26618903,-0.000136053043541,3.297717038
2092,594736.445748488,24156837.7268928,27,13297824.7314513,-7434680.34035119,21594085.5563912,-0.000212146759098,1.798754748
2092,594736.445748488,21594319.7043005,28,-22577645.7030167,-13255053.4145364,4573806.13660882,0.00073897233981,4.796679328
2092,594736.445748488,21125981.5468881,30,-14884579.3688863,-7433758.34466526,20768125.9079399,-0.000154003054509,4.197094412
2092,594737.445748489,24498935.8788124,4,1438034.29815816,-25220382.6696019,-8160705.65479111,-4.93E-05,8.094396366
2092,594737.445748489,23507399.6043579,5,-21899793.6107065,4176630.88605306,14445859.0973598,-7.66E-06,6.295641618
2092,594737.445748489,20830690.951622,7,-4853261.74895204,-15634516.9952865,21116833.7437394,-0.000215249786749,7.195018992
2092,594737.445748489,22225588.6950253,8,7929851.14370896,-18561982.5237346,17160896.2524991,-2.39E-05,1.798754748
2092,594737.445748489,21847918.5534468,9,-6919132.96991554,-25574117.727041,1712190.17679062,-0.000156391643677,2.99792458
2092,594737.445748489,24403863.916627,11,12005243.1528335,-23613128.4215853,2986985.43498616,-0.000360123084552,2.698132122
2092,594737.445748489,24645911.8384435,13,-13110848.1184133,10919637.2827532,20209385.8673314,-1.26E-05,11.99169832
2092,594737.445748489,23782050.291484,23,-622895.293832442,-25312643.2227204,-6984428.15273854,-0.00013605304467,2.698132122
2092,594737.445748489,24157316.9796728,27,13298442.0446949,-7431978.80651051,21594664.3332109,-0.000212146771799,2.698132122
2092,594737.445748489,21593914.6149459,28,-22577090.2499303,-13255055.1952552,4576961.40911412,0.000738972337636,4.796679328
2092,594737.445748489,21125715.2216649,30,-14882597.226808,-7435496.18703609,20768905.3986145,-0.00015400306286,3.897301954
2092,594738.445748488,24499612.6680572,4,1438473.1037766,-25219404.9556339,-8163648.93355485,-4.93E-05,5.096471786
2092,594738.445748488,23507462.3902413,5,-21901504.0537235,4175887.25664313,14443521.9319618,-7.66E-06,5.096471786
2092,594738.445748488,20830701.8754583,7,-4851214.35110106,-15636166.5287901,21116024.8122896,-0.000215249793178,7.195018992
2092,594738.445748488,22225740.5119196,8,7930489.63903377,-18559890.0137699,17162891.5047285,-2.39E-05,1.49896229
2092,594738.445748488,21848449.912577,9,-6918880.51656521,-25574403.3883681,1709041.47772994,-0.000156391652365,2.99792458
2092,594738.445748488,24403435.9325867,11,12005459.7274482,-23612570.085721,2989998.8814707,-0.000360123072432,2.398339664
2092,594738.445748488,24645236.8291209,13,-13111151.0452928,10917058.9586117,20210582.923364,-1.26E-05,14.390037984
2092,594738.445748488,23782712.3527451,23,-622336.18005516,-25311801.35816,-6987415.88564129,-0.0001360530458,4.796679328
2092,594738.445748488,24157791.3812922,27,13299059.5355585,-7429277.24169445,21595242.6436996,-0.000212146784501,2.99792458
2092,594738.445748488,21593507.6060674,28,-22576534.4377228,-13255056.8460833,4580116.58443005,0.000738972335463,3.597509496
2092,594738.445748488,21125450.3273596,30,-14880615.1025807,-7437234.20077752,20769684.4499575,-0.00015400307121,3.897301954
2092,594739.445748488,24500299.5086274,4,1438912.02890651,-25218426.9024666,-8166592.03824636,-4.93E-05,6.295641618
2092,594739.445748488,23507544.8948708,5,-21903214.2558815,4175143.81027753,14441184.4595876,-7.66E-06,4.796679328
2092,594739.445748488,20830720.198187,7,-4849167.11836241,-15637816.1172957,21115215.4396127,-0.000215249799606,7.195018992
2092,594739.445748488,22225889.2575756,8,7931128.31175963,-18557797.2978443,17164886.3890817,-2.39E-05,2.398339664
2092,594739.445748488,21848991.357933,9,-6918627.99434864,-25574688.6776691,1705892.74235862,-0.000156391661054,2.398339664
2092,594739.445748488,24403016.8481575,11,12005676.1946376,-23612011.4101633,2993012.26493727,-0.000360123060313,2.698132122
2092,594739.445748488,24644599.8263726,13,-13111454.1353723,10914480.5020303,20211779.5438391,-1.26E-05,19.186717312
2092,594739.445748488,23783380.9054871,23,-621776.933173293,-25310959.1529539,-6990403.46474127,-0.000136053046929,4.796679328
2092,594739.445748488,24158275.2758302,27,13299677.2039631,-7426575.64617938,21595820.4878195,-0.000212146797202,2.098547206
2092,594739.445748488,21593095.1178204,28,-22575978.2664047,-13255058.3670337,4583271.6625341,0.000738972333292,5.696056702
2092,594739.445748488,21125185.0491495,30,-14878632.9962613,-7438972.38583957,20770463.0619578,-0.000154003079561,4.197094412
2092,594740.445748488,24500981.8470415,4,1439351.07382539,-25217448.5100744,-8169534.96894271,-4.93E-05,11.99169832
2092,594740.445748488,23507624.014158,5,-21904924.2173022,4174400.5466449,14438846.6801094,-7.66E-06,6.295641618
2092,594740.445748488,20830750.491765,7,-4847120.05074858,-15639465.7607437,21114405.6257362,-0.000215249806036,6.295641618
2092,594740.445748488,22226051.1257954,8,7931767.1618905,-18555704.3761249,17166880.9054073,-2.39E-05,1.49896229
2092,594740.445748488,21849524.3922841,9,-6918375.40295856,-25574973.5950327,1702743.97055209,-0.000156391669742,2.99792458
2092,594740.445748488,24402592.6682646,11,12005892.5546534,-23611452.3947763,2996025.58545989,-0.000360123048195,2.698132122
2092,594740.445748488,24643903.3881826,13,-13111757.3890772,10911901.9118631,20212975.7291187,-1.26E-05,15.889000274
2092,594740.445748488,23784049.1441252,23,-621217.552967122,-25310116.6071193,-6993390.89003763,-0.00013605304806,3.297717038
2092,594740.445748488,24158756.1689306,27,13300295.0499884,-7423874.01981888,21596397.8655829,-0.000212146809902,2.098547206
2092,594740.445748488,21592691.3197819,28,-22575421.7359766,-13255059.7581952,4586426.64320837,0.000738972331121,4.197094412
2092,594740.445748488,21124924.8315026,30,-14876650.9079161,-7440710.74221283,20771241.2345835,-0.000154003087912,5.696056702
2092,594741.445748489,24501644.5016099,4,1439790.23850812,-25216469.7784454,-8172477.72573224,-4.93E-05,5.096471786
2092,594741.445748489,23507692.8029163,5,-21906633.9379502,4173657.46582674,14436508.5935222,-7.66E-06,5.696056702
2092,594741.445748489,20830748.5373406,7,-4845073.147941,-15641115.4593441,21113595.3705549,-0.000215249812466,6.295641618
2092,594741.445748489,22226202.9775902,8,7932406.18946581,-18553611.2485224,17168875.0538185,-2.39E-05,2.098547206
2092,594741.445748489,21850067.1638567,9,-6918122.74265872,-25575258.140367,1699595.16256623,-0.00015639167843,2.698132122
2092,594741.445748489,24402171.5945106,11,12006108.8073159,-23610893.0396756,2999038.84289473,-0.000360123036077,2.698132122
2092,594741.445748489,24643249.9822295,13,-13112060.8059674,10909323.1894775,20214171.4787691,-1.26E-05,18.287339938
2092,594741.445748489,23784713.6484167,23,-620658.039552486,-25309273.7206738,-6996378.16149994,-0.00013605304919,2.698132122
2092,594741.445748489,24159236.2593211,27,13300913.0735677,-7421172.36280517,21596974.7769748,-0.000212146822603,2.698132122
2092,594741.445748489,21592296.6307571,28,-22574864.8465303,-13255061.0194563,4589581.52638408,0.000738972328951,4.796679328
2092,594741.445748489,21124655.7491451,30,-14874668.8375363,-7442449.26989135,20772018.9678541,-0.000154003096263,3.897301954
2092,594742.445748488,24502332.0052884,4,1440229.52278951,-25215490.7077678,-8175420.30810998,-4.93E-05,5.096471786
2092,594742.445748488,23507763.3366964,5,-21908343.4177103,4172914.56778112,14434170.1999747,-7.66E-06,5.096471786
2092,594742.445748488,20830759.9846834,7,-4843026.41038626,-15642765.2127627,21112784.6742082,-0.000215249818897,5.696056702
2092,594742.445748488,22226359.5060433,8,7933045.3945037,-18551517.9151903,17170868.8341719,-2.39E-05,1.798754748
2092,594742.445748488,21850608.0508057,9,-6917870.01318378,-25575542.3137441,1696446.31835163,-0.000156391687118,2.398339664
2092,594742.445748488,24401751.9167739,11,12006324.9528031,-23610333.3447816,3002052.03718952,-0.00036012302396,2.698132122
2092,594742.445748488,24642579.0911583,13,-13112364.3863356,10906744.3341617,20215366.7930038,-1.26E-05,20.685679602
2092,594742.445748488,23785372.9525434,23,-620098.392745765,-25308430.4936497,-6999365.27907131,-0.000136053050321,4.796679328
2092,594742.445748488,24159717.187322,27,13301531.2747275,-7418470.67516404,21597551.2219799,-0.000212146835303,2.698132122
2092,594742.445748488,21591888.0513589,28,-22574307.5978747,-13255062.1511157,4592736.31223156,0.000738972326781,5.096471786
2092,594742.445748488,21124393.5072729,30,-14872686.7852751,-7444187.96877087,20772796.2617102,-0.000154003104614,3.897301954
2092,594743.445748489,24503016.3330273,4,1440668.92685912,-25214511.2979746,-8178362.71629653,-4.93E-05,5.696056702
2092,594743.445748489,23507824.3775581,5,-21910052.6565989,4172171.85245384,14431831.4994232,-7.66E-06,7.195018992
2092,594743.445748489,20830767.3835757,7,-4840979.83797443,-15644415.0210564,21111973.5366612,-0.000215249825328,7.195018992
2092,594743.445748489,22226514.4290764,8,7933684.77701826,-18549424.3761485,17172862.246473,-2.39E-05,1.798754748
2092,594743.445748489,21851141.8878668,9,-6917617.21451484,-25575826.1151658,1693297.43791229,-0.000156391695806,2.398339664
2092,594743.445748489,24401325.8173572,11,12006540.9911478,-23609773.3100769,3005065.16836742,-0.000360123011844,2.698132122
2092,594743.445748489,24641940.4480895,13,-13112668.1299856,10904165.3465956,20216561.6716022,-1.26E-05,25.182566472
2092,594743.445748489,23786053.9647409,23,-619538.612788647,-25307586.9261463,-7002352.24242576,-0.000136053051452,3.597509496
2092,594743.445748489,24160200.6630547,27,13302149.6534382,-7415768.95701431,21598127.2005853,-0.000212146848002,2.398339664
2092,594743.445748489,21591480.5538743,28,-22573749.9901135,-13255063.1530854,4595891.00053586,0.000738972324613,4.197094412
2092,594743.445748489,21124127.4961537,30,-14870704.7511132,-7445926.83888621,20773573.1161643,-0.000154003112965,5.096471786
2092,594744.445748488,24503691.3074495,4,1441108.45085928,-25213531.5490761,-8181304.95028161,-4.93E-05,9.293566198
2092,594744.445748488,23507915.3629934,5,-21911761.6543026,4171429.32008416,14429492.4922324,-7.66E-06,6.295641618
2092,594744.445748488,20830798.6892664,7,-4838933.43101386,-15646064.8839927,21111161.9580066,-0.00021524983176,4.796679328
2092,594744.445748488,22226663.5586372,8,7934324.33709565,-18547330.6314086,17174855.2907021,-2.39E-05,2.398339664
2092,594744.445748488,21851685.5319503,9,-6917364.3466662,-25576109.544608,1690148.52150088,-0.000156391704494,2.398339664
2092,594744.445748488,24400905.057707,11,12006756.9223689,-23609212.9355835,3008078.23623796,-0.000360122999728,2.698132122
2092,594744.445748488,24641198.290329,13,-13112972.0374522,10901586.225223,20217756.1150761,-1.26E-05,15.889000274
2092,594744.445748488,23786716.3401059,23,-618978.69926415,-25306743.0180915,-7005339.05189066,-0.000136053052584,2.398339664
2092,594744.445748488,24160683.4407787,27,13302768.2097217,-7413067.20836601,21598702.7127843,-0.000212146860702,2.698132122
2092,594744.445748488,21591073.2657922,28,-22573192.0232092,-13255064.025474,4599045.59123114,0.000738972322446,4.796679328
2092,594744.445748488,21123859.0071035,30,-14868722.7351067,-7447665.88022219,20774349.5311939,-0.000154003121317,5.096471786
2092,594745.445748489,24504383.138782,4,1441548.09458415,-25212551.4612009,-8184247.00975281,-4.93E-05,6.295641618
2092,594745.445748489,23507972.8091102,5,-21913470.4111912,4170686.97019547,14427153.1779516,-7.66E-06,6.295641618
2092,594745.445748489,20830801.306799,7,-4836887.18901084,-15647714.8018661,21110349.9381146,-0.000215249838192,7.195018992
2092,594745.445748489,22226823.5422334,8,7934964.0746098,-18545236.6811902,17176847.9667116,-2.39E-05,1.798754748
2092,594745.445748489,21852221.7771414,9,-6917111.40951669,-25576392.6021087,1686999.56899642,-0.000156391713182,3.297717038
2092,594745.445748489,24400484.3329573,11,12006972.7464984,-23608652.2212884,3011091.24079832,-0.000360122987613,2.398339664
2092,594745.445748489,24640525.1656299,13,-13113276.1080965,10899006.9721636,20218950.1227155,-1.26E-05,10.49273603
2092,594745.445748489,23787377.284553,23,-618418.652318633,-25305898.7695594,-7008325.70723603,-0.000136053053716,2.99792458
2092,594745.445748489,24161160.634433,27,13303386.943579,-7410365.42924886,21599277.7585767,-0.000212146873401,2.698132122
2092,594745.445748489,21590673.2370008,28,-22572633.6972164,-13255064.768252,4602200.08418512,0.00073897232028,3.597509496
2092,594745.445748489,21123599.2780627,30,-14866740.7374158,-7449405.09261714,20775125.5067545,-0.000154003129669,3.897301954
2092,594746.445748489,24505038.3944581,4,1441987.85847127,-25211571.0341912,-8187188.89516528,-4.93E-05,7.195018992
2092,594746.445748489,23508044.7040073,5,-21915178.9268841,4169944.80314949,14424813.5570108,-7.66E-06,5.096471786
2092,594746.445748489,20830830.9023683,7,-4834841.11260706,-15649364.7742476,21109537.4771525,-0.000215249844625,18.287339938
2092,594746.445748489,22226979.3726778,8,7935603.98967163,-18543142.5254276,17178840.2745549,-2.39E-05,1.49896229
2092,594746.445748489,21852757.4290252,9,-6916858.40307533,-25576675.2876526,1683850.58054414,-0.00015639172187,2.398339664
